PROBLEM_ID,PROBLEM_HASH,PROBLEM_TITLE,PROBLEM_LEVEL,PROBLEM_TAGS
18734,1873400,The Destruction of the Crystals,20,"['graph theory', 'graph traversal', 'inclusion and exclusion']"
18735,1873500,Balls,12,"['ad-hoc', 'sorting']"
18736,1873600,Football Match,18,"['case work', 'constructive', 'mathematics']"
18737,1873700,Hill,21,[]
18738,1873800,Special Game,27,['game theory']
18739,1873900,Even More Exciting Game,22,['game theory']
18740,1874000,Potato Shuffle,20,"['combinatorics', 'data structures', 'mathematics', 'segment tree']"
18741,1874100,Palindrome,21,['dynamic programming']
18742,1874200,Avg,20,"['constructive', 'mathematics']"
18743,1874300,Bin,25,"['divide and conquer', 'fast fourier transform', 'mathematics']"
18744,1874400,Cat,23,[]
18745,1874500,Div,25,"['bruteforcing', 'implementation', 'mathematics', 'number theory']"
18746,1874600,Exp,25,"['dynamic programming', 'mathematics']"
18747,1874700,Flip,23,"['combinatorics', 'mathematics']"
18748,1874800,Grp,25,[]
18749,1874900,Hit,27,"['data structures', 'graph theory', 'greedy', 'segment tree', 'sparse table']"
18750,1875000,Ineq,0,[]
18751,1875100,Joy,0,[]
18752,1875200,Kilk,22,['dynamic programming']
18753,1875300,Alternative Accounts,21,"['case work', 'maximum flow', 'greedy']"
18754,1875400,Bitset Master,26,['data structures']
18755,1875500,Cyclic Distance,25,"['data structures', 'dynamic programming', 'dynamic programming on trees', 'priority queue', 'slope trick', 'smaller to larger technique', 'tree']"
18756,1875600,Data Structure Quiz,27,"['data structures', 'segment tree with lazy propagation', 'segment tree', 'sweeping']"
18757,1875700,Evil Subsequence,24,[]
18758,1875800,Fast as Ryser,28,"['ad-hoc', 'bitmask', 'dynamic programming', 'dynamic programming using bitfield', 'graph theory']"
18759,1875900,Geometry PTSD,24,"['constructive', 'linear algebra', 'mathematics']"
18760,1876000,Heavy Stones,26,[]
18761,1876100,Interesting Game,0,[]
18762,1876200,Junk Problem,27,"['constructive', 'mathematics']"
18763,1876300,Knowledge-Oriented Problem,30,"['combinatorics', 'exponentiation by squaring', 'graph theory', 'linear algebra', 'mathematics']"
18764,1876400,LCM Sum,28,"['combinatorics', 'mathematics', 'meet in the middle', 'number theory']"
18765,1876500,정*수-를+[만들자!],19,"['ad-hoc', 'heuristics', 'implementation', 'precomputation', 'simulation']"
18766,1876600,카드 바꿔치기,5,"['implementation', 'sorting']"
18767,1876700,조교 배치,16,"['bipartite matching', 'maximum flow']"
18768,1876800,팀 배정,13,"['greedy', 'sorting']"
18769,1876900,그리드 네트워크,12,"['graph theory', 'minimum spanning tree']"
18770,1877000,불안정한 물질,19,"['data structures', 'depth-first search', 'disjoint set', 'dynamic programming', 'dynamic programming on trees', 'graph theory', 'graph traversal', 'implementation', 'tree', 'set / map by trees']"
18771,1877100,오픈소스 버그 잡기,21,"['maximum flow', 'max-flow min-cut theorem']"
18772,1877200,Delightful (Easy),23,"['ad-hoc', 'bitmask']"
18773,1877300,Delightful (Hard),25,"['mathematics', 'miller–rabin', 'number theory', 'primality test']"
18774,1877400,Inverting bits (Easy),11,"['bitmask', 'constructive']"
18775,1877500,Inverting bits (Hard),25,"['ad-hoc', 'bitmask']"
18776,1877600,Xorshift32,20,"['discrete logarithm', 'linear algebra', 'mathematics', 'meet in the middle', 'number theory', 'precomputation']"
18777,1877700,Delegation (Platinum),20,"['binary search', 'dynamic programming', 'dynamic programming on trees', 'greedy', 'parametric search', 'tree']"
18778,1877800,Equilateral Triangles,19,['prefix sum']
18779,1877900,Help Yourself (Platinum),23,"['combinatorics', 'data structures', 'dynamic programming', 'segment tree with lazy propagation', 'mathematics', 'segment tree']"
18780,1878000,Timeline,14,"['dynamic programming', 'graph theory', 'topological sorting']"
18781,1878100,Help Yourself (Gold),18,"['combinatorics', 'data structures', 'mathematics', 'prefix sum', 'segment tree', 'sorting']"
18782,1878200,Delegation (Gold),19,"['dynamic programming', 'dynamic programming on trees', 'tree']"
18783,1878300,Swapity Swapity Swap,14,"['data structures', 'permutation cycle decomposition', 'sparse table']"
18784,1878400,Triangles (Silver),16,"['mathematics', 'prefix sum', 'sweeping']"
18785,1878500,Clock Tree,16,"['depth-first search', 'graph theory', 'graph traversal', 'greedy', 'tree']"
18786,1878600,Triangles (Bronze),5,"['bruteforcing', 'geometry']"
18787,1878700,Mad Scientist,6,"['greedy', 'string']"
18788,1878800,Swapity Swap,9,"['exponentiation by squaring', 'graph theory', 'mathematics']"
18789,1878900,814 - 2,28,"['constructive', 'depth-first search', 'graph theory', 'graph traversal', 'heuristics', 'implementation', 'randomization', 'simulated annealing']"
18790,1879000,N의 배수 (1),14,['dynamic programming']
18791,1879100,N의 배수 (2),22,"['dynamic programming', 'mathematics', 'number theory']"
18792,1879200,N의 배수 (3),25,"['ad-hoc', 'bit set', 'mathematics', 'number theory']"
18793,1879300,팰린드롬 덧셈,30,"['ad-hoc', 'arbitrary precision / big integers', 'case work', 'implementation', 'mathematics']"
18794,1879400,트리와 쿼리 15,27,"['센트로이드', 'centroid decomposition', 'data structures', 'depth-first search', ""dijkstra's"", 'divide and conquer', 'dynamic programming', 'dynamic programming on trees', 'graph theory', 'graph traversal', 'inclusion and exclusion', 'lowest common ancestor', 'sparse table', 'stack', 'tree']"
18795,1879500,이동하기 3,4,"['arithmetic', 'mathematics']"
18796,1879600,이동하기 4,26,"['ad-hoc', 'convex hull', 'geometry', 'greedy']"
18798,1879800,OR과 쿼리,21,"['data structures', 'segment tree']"
18799,1879900,이상한 편집기,21,"['binary search', 'dynamic programming', 'hashing', 'slope trick', 'string', 'suffix array and lcp array']"
18800,1880000,도로 공사,23,"[""mo's"", 'offline queries', 'prefix sum']"
18801,1880100,댐,25,"['data structures', 'divide and conquer', 'geometry', 'line segment intersection check', 'priority queue', 'sweeping', 'set / map by trees']"
18802,1880200,Bridge Construction,23,"['센트로이드', 'combinatorics', 'dynamic programming', 'mathematics', 'tree']"
18803,1880300,방역,26,"['data structures', 'dynamic programming', 'dynamic programming on trees', 'heavy-light decomposition', 'segment tree with lazy propagation', 'segment tree', 'smaller to larger technique', 'tree']"
18804,1880400,대안적 사실,26,"['data structures', ""hall's theorem"", 'segment tree with lazy propagation', 'segment tree']"
18805,1880500,Tree and Easy Queries,25,"['data structures', 'euler tour technique', 'segment tree with lazy propagation', 'segment tree', 'tree']"
18806,1880600,와일드 카드,26,"['ad-hoc', 'bit set', 'case work', 'fast fourier transform', 'mathematics', 'string']"
18807,1880700,새 방식의 재채점을 테스트하기 위한 문제,0,[]
18808,1880800,스티커 붙이기,13,"['bruteforcing', 'implementation', 'simulation']"
18809,1880900,Gaaaaaaaaaarden,15,"['breadth-first search', 'bruteforcing', 'graph theory', 'graph traversal', 'implementation', 'simulation']"
18810,1881000,Amazing Sushi,6,[]
18811,1881100,Bubble Bucket Sort,12,"['dynamic programming', 'sorting']"
18812,1881200,Cartography,0,[]
18813,1881300,Divisionals Spelling,3,"['implementation', 'string']"
18814,1881400,Entering Rectangles,0,[]
18815,1881500,Fabulous Photos,0,[]
18816,1881600,Grid City,0,[]
18817,1881700,Heroic Heist,18,"['bipartite matching', 'parametric search']"
18818,1881800,Iguana Instructions,11,"['breadth-first search', 'graph theory', 'graph traversal']"
18819,1881900,Jumping Junipers,0,[]
18820,1882000,Karaoke Meetup,0,[]
18821,1882100,홀수와 짝수의 대결,21,"['mathematics', 'number theory', 'precomputation', 'primality test']"
18822,1882200,Beginning the Hunt,0,[]
18823,1882300,Nonogram QR,0,[]
18824,1882400,4차 산업 혁명,0,"['implementation', 'graph theory', 'heuristics']"
18825,1882500,눈치게임 A+B! A-B! A+B! 터렛! A+B! 피보나치 함수! A+B! A-B! A+B! 어린 왕자! A+B! ACM Craft! A+B! A-B! A+B! 습격자 초라기! A+B! 벡터 매칭! A+B! A-B! A+B! A/B! A+B! 터렛! A+B! A-B! A+B! 분산처리! A+B! A+B! 마셔라! 마셔라 마셔라! 마셔라 틀이 들어간다!,0,[]
18826,1882600,A+B (MC),0,[]
18827,1882700,연속합 2147483647,22,"['arbitrary precision / big integers', 'divide and conquer']"
18828,1882800,배중률교,0,[]
18829,1882900,0초 후에 제출할 수 있습니다.,0,[]
18830,1883000,하이퍼 수열과 하이퍼 쿼리,20,"['inclusion and exclusion', 'prefix sum']"
18831,1883100,문제를 푸는 문제,25,"['backtracking', 'breadth-first search', 'bitmask', 'combinatorics', 'data structures', 'depth-first search', 'dynamic programming', 'dynamic programming using bitfield', 'exponentiation by squaring', 'graph theory', 'graph traversal', 'implementation', 'mathematics', 'parsing', 'precomputation', 'probability theory', 'segment tree', 'statistics', 'string']"
18832,1883200,문제를 푸는 문제 (미니 앨범),0,"['modular multiplicative inverse', 'probability theory', 'dynamic programming', 'mathematics', 'number theory']"
18833,1883300,문제를 푸는 문제 (잘못 구현한 오일러 회로),0,"['eulerian path / circuit', 'graph theory']"
18834,1883400,문제를 푸는 문제 (주령구),0,"['implementation', 'simulation']"
18835,1883500,문제를 푸는 문제 (박승원),0,"['dynamic programming', 'bitmask', 'dynamic programming using bitfield']"
18836,1883600,문제를 푸는 문제 (Dequery),0,"['deque', 'segment tree', 'binary search', 'data structures']"
18837,1883700,가장 긴 증가하는 부분 수열 K,23,"['data structures', 'longest increasing sequence in o(n log n)', 'segment tree']"
18838,1883800,가장 긴 증가하는 부분 수열 k,22,"['data structures', 'dynamic programming', 'longest increasing sequence in o(n log n)', 'segment tree']"
18839,1883900,Building 4,20,['dynamic programming']
18840,1884000,Hamburg Steak,26,[]
18841,1884100,Sweeping,26,"['data structures', 'segment tree', 'smaller to larger technique']"
18842,1884200,Chameleon’s Love,23,"['ad-hoc', 'binary search', 'graph theory']"
18843,1884300,Making Friends on Joitter is Fun,22,"['data structures', 'disjoint set', 'smaller to larger technique', 'set / map by trees']"
18844,1884400,Ruins 3,27,"['combinatorics', 'dynamic programming', 'mathematics']"
18845,1884500,Constellation 3,23,"['data structures', 'dynamic programming', 'dynamic programming on trees', 'heavy-light decomposition', 'segment tree', 'tree']"
18846,1884600,Harvest,25,"['data structures', 'depth-first search', 'graph theory', 'graph traversal', 'offline queries', 'segment tree', 'sweeping', 'tree']"
18847,1884700,Stray Cat,24,[]
18848,1884800,Capital City,23,"['센트로이드', 'centroid decomposition', 'data structures', 'depth-first search', 'divide and conquer', 'dynamic programming', 'dynamic programming on trees', 'graph theory', 'graph traversal', 'heavy-light decomposition', 'queue', 'strongly connected component', 'segment tree', 'topological sorting', 'tree']"
18849,1884900,Legendary Dango Maker 1,19,"['heuristics', 'randomization']"
18850,1885000,Legendary Dango Maker 2,19,['heuristics']
18851,1885100,Legendary Dango Maker 3,19,['heuristics']
18852,1885200,Legendary Dango Maker 4,0,[]
18853,1885300,Legendary Dango Maker 5,0,[]
18854,1885400,Legendary Dango Maker 6,19,['heuristics']
18855,1885500,Treatment Project,24,"['data structures', ""dijkstra's"", 'graph theory', 'priority queue', 'segment tree', 'sweeping']"
18856,1885600,피드백,3,['implementation']
18857,1885700,집 떠나와 열차 타고,21,"['articulation points and bridges', 'biconnected component', 'cactus', 'maximum flow', 'graph theory']"
18858,1885800,훈련소로 가는 날,13,['dynamic programming']
18859,1885900,부모님께 큰절 하고,17,"['data structures', 'greedy', 'sorting']"
18860,1886000,대문 밖을 나설 때,19,"['dynamic programming', 'greedy', 'implementation', 'simulation', 'tree']"
18861,1886100,가슴 속에 무엇인가,26,"['graph theory', 'link/cut tree', 'minimum spanning tree', 'tree']"
18862,1886200,아쉬움이 남지만,22,"['dynamic programming', 'dynamic programming on trees', 'tree']"
18863,1886300,풀 한 포기 친구 얼굴,20,"['depth-first search', 'dynamic programming', 'graph theory', 'graph traversal']"
18864,1886400,모든 것이 새롭다,23,"['combinatorics', 'mathematics', 'permutation cycle decomposition']"
18865,1886500,이제 다시 시작이다,20,"['data structures', 'geometry', 'inclusion and exclusion', 'mathematics', 'segment tree']"
18866,1886600,젊은 날의 생이여,11,['prefix sum']
18867,1886700,편지 꼭 해다오,9,"['bruteforcing', 'mathematics', 'precomputation']"
18868,1886800,멀티버스 Ⅰ,5,['bruteforcing']
18869,1886900,멀티버스 Ⅱ,11,"['value / coordinate compression', 'sorting']"
18870,1887000,좌표 압축,9,"['value / coordinate compression', 'sorting']"
18871,1887100,Sprinklers 2: Return of the Alfalfa,20,"['combinatorics', 'dynamic programming', 'mathematics']"
18872,1887200,Exercise,24,"['combinatorics', 'dynamic programming', 'mathematics']"
18873,1887300,Circus,27,"['combinatorics', 'data structures', 'disjoint set', 'dynamic programming', 'dynamic programming on trees', 'mathematics', 'segment tree', 'tree']"
18874,1887400,Haircut,17,"['data structures', 'segment tree']"
18875,1887500,Favorite Colors,20,"['data structures', 'disjoint set', 'smaller to larger technique']"
18876,1887600,Exercise,19,"['dynamic programming', 'mathematics', 'number theory', 'permutation cycle decomposition', 'primality test', 'sieve of eratosthenes']"
18877,1887700,Social Distancing,13,"['binary search', 'parametric search']"
18878,1887800,Cereal,16,"['offline queries', 'recursion']"
18879,1887900,The Moo Particle,16,"['data structures', 'sorting', 'sweeping', 'set / map by trees']"
18880,1888000,Social Distancing I,12,"['case work', 'greedy']"
18881,1888100,Social Distancing II,6,"['sorting', 'sweeping']"
18882,1888200,Cowntact Tracing,9,['bruteforcing']
18883,1888300,N M 찍기,3,['implementation']
18884,1888400,New Year and Naming,4,"['implementation', 'string']"
18885,1888500,New Year and Ascent Sequence,12,"['binary search', 'mathematics', 'sorting']"
18886,1888600,New Year and Permutation,13,"['combinatorics', 'mathematics']"
18887,1888700,New Year and Conference,19,"['data structures', 'segment tree', 'sorting', 'sweeping']"
18888,1888800,New Year and Castle Construction,22,"['geometry', 'mathematics', 'sorting', 'two-pointer']"
18889,1888900,New Year and Social Network,26,"['data structures', 'disjoint set', 'greedy', 'lowest common ancestor', 'link/cut tree', 'tree']"
18890,1889000,Seollal,27,"['graph theory', 'matroid']"
18891,1889100,제21대 국회의원 선거,16,['implementation']
18892,1889200,가장 긴 증가하는 부분 수열 ks,17,['dynamic programming']
18893,1889300,남현욱,27,"['dynamic programming', 'mathematics']"
18894,1889400,Alternative Permutations,24,"['backtracking', 'bruteforcing', 'dynamic programming']"
18895,1889500,Cartoons,22,"['data structures', 'segment tree with lazy propagation', 'segment tree']"
18896,1889600,Identifier Sequence,0,[]
18897,1889700,Daycare Children,24,"['ad-hoc', 'constructive', 'mathematics']"
18898,1889800,English,20,"['backtracking', 'heuristics']"
18899,1889900,Encryption Function,15,"['backtracking', 'mathematics']"
18900,1890000,Printer's Head,11,['greedy']
18901,1890100,Passwords,20,"['data structures', 'greedy', 'priority queue']"
18902,1890200,Laser Intensification,21,"['arbitrary precision / big integers', 'dynamic programming', 'inclusion and exclusion']"
18903,1890300,Autumn Cleaning (16 MiB ML!),20,"['dynamic programming', 'fast fourier transform', ""fermat's little theorem"", 'mathematics', 'number theory']"
18904,1890400,Chip Cards (16 MiB ML!),22,['dynamic programming']
18905,1890500,Camping in the woods,20,"['binary search', 'dynamic programming']"
18906,1890600,Minimal Variance Tree,25,"['divide and conquer', 'graph theory', 'link/cut tree', 'mathematics', 'minimum spanning tree', 'tree']"
